date,hour,farm_power_MW,price_EUR_MWh,store_decision
2024-11-24,20,168.29999999999998,4.5,1
2024-11-24,21,168.29999999999998,3.27,1
2024-11-24,22,168.29999999999998,0.01,1
2024-11-24,23,168.29999999999998,-1.25,1
2024-11-25,0,168.29999999999998,-1.59,1
2024-11-25,1,168.29999999999998,-1.42,1
2024-11-25,2,168.29999999999998,-1.86,1
2024-11-25,3,168.29999999999998,-1.42,1
2024-11-25,4,168.29999999999998,-0.28,1
2024-11-25,5,168.29999999999998,0.09,1
2024-11-25,6,168.29999999999998,54.38,0
2024-11-25,7,168.29999999999998,77.01,0
2024-11-25,8,168.29999999999998,66.57,0
2024-11-25,9,168.29999999999998,42.55,0
2024-11-25,10,168.29999999999998,41.37,0
2024-11-25,11,168.29999999999998,40.0,0
2024-11-25,12,168.19432223510742,57.16,0
2024-11-25,13,161.31351424312592,67.97,0
2024-11-25,14,149.7231361398697,94.99,0
2024-11-25,15,154.48429622268677,92.58,0
2024-11-25,16,164.02069131946564,116.08,0
2024-11-25,17,165.9725963602066,128.0,0
2024-11-25,18,168.10427847290038,118.0,0
2024-11-25,19,168.23966103744505,94.73,0
2024-11-25,20,168.2038833732605,81.26,0
2024-11-25,21,167.34808612060544,86.26,0
2024-11-25,22,168.2328572502136,69.17,0
2024-11-25,23,168.22233766365053,89.53,0
2024-11-26,0,168.21162022018433,77.99,0
2024-11-26,1,167.7947501220703,77.66,0
2024-11-26,2,168.10316720581056,70.55,0
2024-11-26,3,168.21996055984496,72.72,0
2024-11-26,4,168.24319785118104,82.26,0
2024-11-26,5,168.23986375808715,101.45,0
2024-11-26,6,168.24014935684204,130.9,0
2024-11-26,7,168.21574058532715,137.84,0
2024-11-26,8,167.4781541748047,127.09,0
2024-11-26,9,167.4992324523926,112.09,0
2024-11-26,10,166.26503499126434,100.0,0
2024-11-26,11,166.9961023864746,90.9,0
2024-11-26,12,167.27195031738282,102.07,0
2024-11-26,13,164.19787684535981,116.1,0
2024-11-26,14,158.44505679702758,123.95,0
2024-11-26,15,159.33024465179443,143.1,0
2024-11-26,16,147.11528658485412,155.52,0
2024-11-26,17,133.39674251174927,160.91,0
2024-11-26,18,121.58320468139648,153.28,0
2024-11-26,19,122.29878656387329,126.38,0
2024-11-26,20,126.196052192688,118.23,0
2024-11-26,21,129.1865676498413,122.13,0
2024-11-26,22,123.70560575866698,113.34,0
2024-11-26,23,118.95235163497925,104.74,0
2024-11-27,0,120.74893141937255,106.28,0
2024-11-27,1,107.02366692352295,110.0,0
2024-11-27,2,85.77529815673829,111.46,0
2024-11-27,3,64.63159666442871,114.66,0
2024-11-27,4,42.40845235347748,123.92,0
2024-11-27,5,26.58966975402832,140.5,0
2024-11-27,6,18.7005817193985,160.0,0
2024-11-27,7,17.609310676574708,184.84,0
2024-11-27,8,27.45981090259552,164.45,0
2024-11-27,9,33.303430635452266,153.1,0
2024-11-27,10,30.007604905128478,150.0,0
2024-11-27,11,29.387451478958127,145.66,0
2024-11-27,12,36.09905821037293,140.49,0
2024-11-27,13,68.7681635055542,130.09,0
2024-11-27,14,92.73222993850707,131.7,0
2024-11-27,15,138.61454105472563,117.56,0
2024-11-27,16,166.93910247802734,110.24,0
2024-11-27,17,168.29661153030398,112.29,0
2024-11-27,18,168.29999999999998,101.84,0
2024-11-27,19,168.29999999999998,78.14,0
2024-11-27,20,168.29014538383484,71.86,0
2024-11-27,21,161.44801097488403,67.05,0
2024-11-27,22,31.6218960313797,48.78,0
2024-11-27,23,30.472050639152524,49.21,0
2024-11-28,0,167.4228087158203,41.21,0
2024-11-28,1,168.29999999999998,32.95,0
2024-11-28,2,168.29999999999998,32.08,0
2024-11-28,3,168.29999999999998,31.69,0
2024-11-28,4,168.29999999999998,52.29,0
2024-11-28,5,168.29999999999998,64.98,0
2024-11-28,6,168.29999999999998,88.13,0
2024-11-28,7,168.24587621498108,107.41,0
2024-11-28,8,167.44631030273436,107.41,0
2024-11-28,9,166.60115899658203,92.1,0
2024-11-28,10,158.85828735923766,98.7,0
2024-11-28,11,157.88194598293305,96.16,0
2024-11-28,12,128.57464352416991,96.68,0
2024-11-28,13,121.13544400405883,97.86,0
2024-11-28,14,110.10026997756958,111.59,0
2024-11-28,15,100.70323496246338,132.62,0
2024-11-28,16,90.96841930389404,149.33,0
2024-11-28,17,78.15405647277832,158.23,0
2024-11-28,18,63.46623195648193,153.91,0
2024-11-28,19,51.14557248687744,143.97,0
2024-11-28,20,34.851227251052855,132.49,0
2024-11-28,21,22.718084861755372,122.16,0
2024-11-28,22,2.6957475814819336,112.6,0
2024-11-28,23,2.656259468078613,110.3,0
2024-11-29,0,0.9340085349082947,107.01,0
2024-11-29,1,0.5174345655441285,103.47,0
2024-11-29,2,0.0,102.8,0
2024-11-29,3,0.0,105.3,0
2024-11-29,4,0.0,115.28,0
2024-11-29,5,0.5878944826126099,145.1,0
2024-11-29,6,3.4359250030517576,169.28,0
2024-11-29,7,11.727035648345948,181.35,0
2024-11-29,8,26.322820713043214,162.49,0
2024-11-29,9,33.04904867076874,143.01,0
2024-11-29,10,35.50087448787689,136.4,0
2024-11-29,11,31.298884569168095,126.59,0
2024-11-29,12,35.8791459531784,119.5,0
2024-11-29,13,42.73297035884857,129.58,0
2024-11-29,14,46.203994145393374,141.02,0
2024-11-29,15,48.85666110992432,152.01,0
2024-11-29,16,51.23711856079102,150.44,0
2024-11-29,17,52.19235495758057,142.03,0
2024-11-29,18,55.65349163818359,130.81,0
2024-11-29,19,65.13095324707031,119.9,0
2024-11-29,20,80.65490158081055,115.1,0
2024-11-29,21,95.00057081222535,113.73,0
2024-11-29,22,102.11738536834717,103.45,0
2024-11-29,23,98.73702838897705,98.83,0
2024-11-30,0,100.97198416900635,92.0,0
2024-11-30,1,108.70257612991333,89.69,0
2024-11-30,2,114.22474128341673,86.9,0
2024-11-30,3,123.57970690155031,88.18,0
2024-11-30,4,126.90390073013306,90.18,0
2024-11-30,5,126.23759572219849,88.9,0
2024-11-30,6,134.30707079029082,103.06,0
2024-11-30,7,141.80148026561739,107.39,0
2024-11-30,8,143.2761314020157,91.17,0
2024-11-30,9,138.3376282081604,85.2,0
2024-11-30,10,127.23331029510499,86.12,0
2024-11-30,11,95.9200937461853,87.7,0
2024-11-30,12,75.72807987213135,90.03,0
2024-11-30,13,84.45669279098512,93.35,0
2024-11-30,14,85.38637121200561,124.34,0
2024-11-30,15,89.84113203048706,132.89,0
2024-11-30,16,100.1245023536682,136.94,0
2024-11-30,17,101.02413784790039,135.9,0
2024-11-30,18,90.4706029701233,131.96,0
2024-11-30,19,73.38913015365601,124.51,0
2024-11-30,20,62.87553240966797,115.08,0
2024-11-30,21,51.90655698394775,114.78,0
2024-11-30,22,43.4886868429184,106.67,0
2024-11-30,23,43.14996428775787,99.66,0
2024-12-01,0,41.607599836349486,90.01,0
2024-12-01,1,42.08404626274109,88.14,0
2024-12-01,2,45.42016987037659,85.7,0
2024-12-01,3,45.33643189716339,84.8,0
2024-12-01,4,42.27925982093811,85.31,0
2024-12-01,5,43.21754350948334,84.43,0
2024-12-01,6,46.28286575317383,89.97,0
2024-12-01,7,54.63846199035644,99.64,0
2024-12-01,8,60.590649375915525,94.6,0
2024-12-01,9,66.62869576263428,89.3,0
2024-12-01,10,57.11225965118408,82.38,0
2024-12-01,11,41.87359509658813,85.25,0
2024-12-01,12,38.26303958702088,83.08,0
2024-12-01,13,54.37590879821777,90.61,0
2024-12-01,14,68.98995934295655,108.62,0
2024-12-01,15,104.38542079925537,121.53,0
2024-12-01,16,134.43994838333128,117.77,0
2024-12-01,17,151.645886469841,121.51,0
2024-12-01,18,157.90128445243835,110.23,0
2024-12-01,19,156.94211912727354,91.35,0
2024-12-01,20,159.32178466415405,84.36,0
2024-12-01,21,157.86220917320253,96.98,0
2024-12-01,22,145.53785759067534,85.0,0
2024-12-01,23,147.5440898666382,74.77,0
2024-12-02,0,155.19866956329346,65.78,0
2024-12-02,1,159.52562104797363,61.17,0
2024-12-02,2,160.98946446990968,46.44,0
2024-12-02,3,161.13189006900788,50.21,0
2024-12-02,4,163.23308733558656,69.53,0
2024-12-02,5,157.80038107967377,92.08,0
2024-12-02,6,150.79967345809936,125.25,0
2024-12-02,7,154.9246110019684,125.2,0
2024-12-02,8,159.69604427433015,123.63,0
2024-12-02,9,159.19800518131257,121.27,0
2024-12-02,10,141.88658986186982,115.8,0
2024-12-02,11,142.82046009635926,115.09,0
2024-12-02,12,149.01911842918395,127.6,0
2024-12-02,13,142.9800641784668,136.74,0
2024-12-02,14,140.7097751340866,144.04,0
2024-12-02,15,130.51760006332398,144.75,0
2024-12-02,16,113.83219668960571,147.68,0
2024-12-02,17,100.17306776046753,147.9,0
2024-12-02,18,92.53603157043457,138.0,0
2024-12-02,19,82.24369932174683,120.01,0
2024-12-02,20,72.27611698150635,112.68,0
2024-12-02,21,67.92639775085449,111.72,0
2024-12-02,22,52.9704119567871,102.21,0
2024-12-02,23,47.9906237411499,110.73,0
2024-12-03,0,43.58804982089997,103.05,0
2024-12-03,1,30.837494965553283,96.28,0
2024-12-03,2,29.55054553699493,93.22,0
2024-12-03,3,65.87518119049072,100.48,0
2024-12-03,4,65.38902674102783,108.09,0
2024-12-03,5,49.67725831604004,121.76,0
2024-12-03,6,50.880198326110836,142.39,0
2024-12-03,7,53.30966164398193,154.62,0
2024-12-03,8,55.8225804977417,150.09,0
2024-12-03,9,59.20350011444092,141.37,0
2024-12-03,10,37.377588214874265,139.23,0
2024-12-03,11,24.755517293930055,135.62,0
2024-12-03,12,33.674358778953554,142.41,0
2024-12-03,13,51.68278646850586,150.02,0
2024-12-03,14,60.405244033813474,168.94,0
2024-12-03,15,62.40902318572998,205.18,0
2024-12-03,16,62.08867398834228,210.0,0
2024-12-03,17,47.9036702041626,197.88,0
2024-12-03,18,36.572741206169134,189.83,0
2024-12-03,19,29.886160308837894,170.04,0
2024-12-03,20,24.936369349479676,153.61,0
2024-12-03,21,21.128408243179322,142.08,0
2024-12-03,22,14.017361206054687,130.81,0
2024-12-03,23,18.10793512058258,120.99,0
2024-12-04,0,14.458211483001708,116.66,0
2024-12-04,1,9.943402942657471,112.79,0
2024-12-04,2,7.145052646636963,110.19,0
2024-12-04,3,5.894674255371093,112.26,0
2024-12-04,4,5.02054012298584,120.91,0
2024-12-04,5,4.567621158599853,145.2,0
2024-12-04,6,3.2383387184143064,209.76,0
2024-12-04,7,3.8240255012512208,276.66,0
2024-12-04,8,5.027308502197266,250.76,0
2024-12-04,9,6.62974747467041,212.21,0
2024-12-04,10,21.971628596305848,198.95,0
2024-12-04,11,21.18290035915375,192.25,0
2024-12-04,12,13.744982288360594,199.82,0
2024-12-04,13,7.292798057556151,218.44,0
2024-12-04,14,2.2584816856384275,242.87,0
2024-12-04,15,0.6776923828125,267.35,0
2024-12-04,16,0.34742509746551514,287.76,0
2024-12-04,17,0.12337387132644653,230.22,0
2024-12-04,18,0.0,197.59,0
2024-12-04,19,0.0,165.68,0
2024-12-04,20,0.2683185954093933,148.34,0
2024-12-04,21,4.332009384155273,128.33,0
2024-12-04,22,6.704153343200685,113.27,0
2024-12-04,23,9.570421669006349,114.77,0
2024-12-05,0,15.34722924041748,105.74,0
2024-12-05,1,27.68637602519989,103.27,0
2024-12-05,2,46.34702586364746,104.5,0
2024-12-05,3,70.25224124908448,103.27,0
2024-12-05,4,85.57481191635132,104.12,0
2024-12-05,5,113.41051285171508,135.88,0
2024-12-05,6,134.1561946878433,143.54,0
2024-12-05,7,141.79548862552645,141.29,0
2024-12-05,8,157.4212275753021,131.78,0
2024-12-05,9,161.19841288661956,124.92,0
2024-12-05,10,166.68102703857423,107.31,0
2024-12-05,11,167.4489764099121,102.67,0
2024-12-05,12,167.7251434020996,102.93,0
2024-12-05,13,168.29999999999998,102.89,0
2024-12-05,14,168.29999999999998,100.87,0
2024-12-05,15,168.29740198516845,101.5,0
2024-12-05,16,168.29999999999998,118.31,0
2024-12-05,17,168.29999999999998,112.16,0
2024-12-05,18,168.29999999999998,105.36,0
2024-12-05,19,168.2270188179016,87.13,0
2024-12-05,20,167.88085931396483,77.3,0
2024-12-05,21,167.61404470825195,74.17,0
2024-12-05,22,164.26420997714996,43.14,0
2024-12-05,23,167.10357156372072,10.64,1
2024-12-06,0,167.39576788330078,4.6,1
2024-12-06,1,167.02315722656252,3.87,1
2024-12-06,2,165.92941438293457,2.31,1
2024-12-06,3,166.81242736816407,2.99,1
2024-12-06,4,163.00892611598968,10.35,1
2024-12-06,5,118.94836122894286,63.49,0
2024-12-06,6,63.98883332061767,92.71,0
2024-12-06,7,37.83958904457093,110.17,0
2024-12-06,8,19.03544407081604,110.16,0
2024-12-06,9,5.115200740814209,104.08,0
2024-12-06,10,4.369487411499024,98.37,0
2024-12-06,11,4.350388870239258,91.9,0
2024-12-06,12,1.8638892631530761,100.7,0
2024-12-06,13,6.916442127227783,109.0,0
2024-12-06,14,29.699099301338197,116.92,0
2024-12-06,15,62.077864036560065,131.55,0
2024-12-06,16,58.53236911010742,142.99,0
2024-12-06,17,36.337686038017274,151.07,0
2024-12-06,18,20.494480659484864,142.48,0
2024-12-06,19,6.173752098083496,130.0,0
2024-12-06,20,5.610400966644288,119.42,0
2024-12-06,21,3.242496437072754,121.08,0
2024-12-06,22,0.0,102.14,0
2024-12-06,23,0.0,86.65,0
2024-12-07,0,0.3775812764167786,74.32,0
2024-12-07,1,13.951800533294678,68.0,0
2024-12-07,2,30.675855797767642,63.87,0
2024-12-07,3,54.00914902496338,58.09,0
2024-12-07,4,81.3858427619934,50.16,0
2024-12-07,5,87.06047504425048,39.46,0
2024-12-07,6,109.62510232543944,43.28,0
2024-12-07,7,157.9556673774719,58.06,0
2024-12-07,8,166.5647006521225,62.86,0
2024-12-07,9,167.7149349975586,64.92,0
2024-12-07,10,166.8111806945801,64.92,0
2024-12-07,11,167.11849429321288,68.0,0
2024-12-07,12,165.48833794212342,72.84,0
2024-12-07,13,156.30733528232574,74.24,0
2024-12-07,14,142.41066965675356,82.5,0
2024-12-07,15,129.040778629303,96.45,0
2024-12-07,16,111.31010540771484,96.0,0
2024-12-07,17,95.71021368026733,87.92,0
2024-12-07,18,85.58539054870606,82.41,0
2024-12-07,19,69.86377130126954,78.92,0
2024-12-07,20,56.132424407958986,85.03,0
2024-12-07,21,58.0273141708374,82.5,0
2024-12-07,22,58.09994847106934,74.8,0
2024-12-07,23,58.48997559356689,93.91,0
2024-12-08,0,54.92270278930664,86.83,0
2024-12-08,1,43.20238338088989,86.73,0
2024-12-08,2,36.3407249507904,83.95,0
2024-12-08,3,35.55884626865387,84.44,0
2024-12-08,4,42.982772432327266,91.13,0
2024-12-08,5,60.16115126037598,91.25,0
2024-12-08,6,72.56058345794678,91.29,0
2024-12-08,7,81.42677501678467,100.84,0
2024-12-08,8,81.72870328903198,109.4,0
2024-12-08,9,84.5812385559082,110.84,0
2024-12-08,10,84.62064748764038,117.39,0
2024-12-08,11,105.27552881240844,118.36,0
2024-12-08,12,107.4886574935913,116.74,0
2024-12-08,13,123.0112751083374,111.91,0
2024-12-08,14,125.83515244674682,121.38,0
2024-12-08,15,119.72095333099365,105.94,0
2024-12-08,16,114.94935571289064,113.61,0
2024-12-08,17,125.37276028060913,98.55,0
2024-12-08,18,134.74332823848724,97.69,0
2024-12-08,19,128.88261625671387,91.29,0
2024-12-08,20,124.54260115814209,90.56,0
2024-12-08,21,134.29492238616945,88.6,0
2024-12-08,22,141.1461033496857,75.01,0
2024-12-08,23,133.5842053613663,71.36,0
2024-12-09,0,131.81089375305177,55.83,0
2024-12-09,1,133.2492868337631,35.13,0
2024-12-09,2,136.7708379135132,34.4,0
2024-12-09,3,148.14738197422028,40.01,0
2024-12-09,4,161.55230972385408,72.24,0
2024-12-09,5,167.11739859008787,79.4,0
2024-12-09,6,168.1981784992218,113.34,0
2024-12-09,7,168.22361313056948,122.54,0
2024-12-09,8,168.22650666618347,123.12,0
2024-12-09,9,167.9933525390625,129.81,0
2024-12-09,10,165.30856320476533,128.7,0
2024-12-09,11,163.41235940551758,128.32,0
2024-12-09,12,161.87415914154053,124.51,0
2024-12-09,13,163.50612110710145,121.35,0
2024-12-09,14,162.7933861169815,116.83,0
2024-12-09,15,157.8105292711258,116.08,0
2024-12-09,16,157.99835617160798,120.57,0
2024-12-09,17,157.43263717746734,123.69,0
2024-12-09,18,156.7163266096115,125.76,0
2024-12-09,19,154.7342938671112,114.97,0
2024-12-09,20,144.19903268909454,100.98,0
2024-12-09,21,141.2009716758728,98.48,0
2024-12-09,22,122.41401340484619,92.77,0
2024-12-09,23,111.25170318603516,92.85,0
2024-12-10,0,98.3942807006836,89.33,0
2024-12-10,1,94.46684354782104,86.5,0
2024-12-10,2,87.05209676742554,83.7,0
2024-12-10,3,86.9430099105835,87.21,0
2024-12-10,4,90.0607162284851,89.07,0
2024-12-10,5,75.91149925231933,112.06,0
2024-12-10,6,61.067573616027836,135.18,0
2024-12-10,7,55.13617112731934,169.76,0
2024-12-10,8,51.321375251770014,182.14,0
2024-12-10,9,41.978347194671635,184.75,0
2024-12-10,10,43.26690647220612,186.5,0
2024-12-10,11,32.16186692619324,180.62,0
2024-12-10,12,27.806741406440736,190.78,0
2024-12-10,13,31.09672369480133,189.41,0
2024-12-10,14,31.79510545063019,197.64,0
2024-12-10,15,28.051782657623292,200.18,0
2024-12-10,16,23.030032922744752,202.38,0
2024-12-10,17,18.403273512840272,181.0,0
2024-12-10,18,15.196268508911134,180.17,0
2024-12-10,19,13.176708080291746,166.6,0
2024-12-10,20,11.45103694152832,151.15,0
2024-12-10,21,6.524122627258301,137.94,0
2024-12-10,22,2.2468896446228026,121.37,0
2024-12-10,23,3.5870723075866695,115.94,0
2024-12-11,0,5.590531620025635,108.22,0
2024-12-11,1,3.1601523628234864,107.31,0
2024-12-11,2,0.8876706719398498,106.17,0
2024-12-11,3,0.5982073602676392,108.69,0
2024-12-11,4,0.0,125.31,0
2024-12-11,5,0.0,163.42,0
2024-12-11,6,0.3019234571456909,295.5,0
2024-12-11,7,0.867589825630188,368.97,0
2024-12-11,8,1.2036931114196778,377.12,0
2024-12-11,9,5.638919403076172,348.64,0
2024-12-11,10,9.395670833587646,379.99,0
2024-12-11,11,13.87633650970459,385.87,0
2024-12-11,12,18.887774874687196,404.91,0
2024-12-11,13,22.45803289604187,371.96,0
2024-12-11,14,18.189949919700624,380.94,0
2024-12-11,15,13.406936473846436,437.87,0
2024-12-11,16,10.844383163452148,445.08,0
2024-12-11,17,10.828972503662108,359.92,0
2024-12-11,18,14.029871131896973,341.25,0
2024-12-11,19,15.663748194694518,206.82,0
2024-12-11,20,15.256044055938721,171.2,0
2024-12-11,21,19.28060691547394,150.0,0
2024-12-11,22,22.047697474479676,135.96,0
2024-12-11,23,24.419232298851014,122.24,0
2024-12-12,0,26.71218126010895,115.3,0
2024-12-12,1,26.066671897888185,109.96,0
2024-12-12,2,22.31280164909363,107.35,0
2024-12-12,3,20.845095445632936,112.51,0
2024-12-12,4,20.61995904636383,123.67,0
2024-12-12,5,19.544391800880433,176.18,0
2024-12-12,6,17.45492344093323,599.99,0
2024-12-12,7,14.003449939727783,655.6,0
2024-12-12,8,13.273519054412843,646.76,0
2024-12-12,9,9.279682331085205,543.83,0
2024-12-12,10,3.1289742393493656,465.36,0
2024-12-12,11,1.8001657218933107,404.99,0
2024-12-12,12,1.1291020317077636,415.3,0
2024-12-12,13,1.721401943206787,490.34,0
2024-12-12,14,2.7218242263793946,668.49,0
2024-12-12,15,3.009980140686035,818.98,0
2024-12-12,16,4.010692497253419,936.28,0
2024-12-12,17,4.555109870910645,674.18,0
2024-12-12,18,4.204191879272461,551.01,0
2024-12-12,19,3.1013573455810546,295.66,0
2024-12-12,20,2.27299352645874,169.4,0
2024-12-12,21,1.9630371665954591,150.0,0
2024-12-12,22,3.985592296600342,134.75,0
2024-12-12,23,4.574600624084472,130.07,0
2024-12-13,0,7.009759963989258,122.9,0
2024-12-13,1,10.07177063369751,118.97,0
2024-12-13,2,13.30290634918213,114.95,0
2024-12-13,3,17.532956053733827,115.64,0
2024-12-13,4,21.259802152633668,125.83,0
2024-12-13,5,27.509183933258058,156.53,0
2024-12-13,6,31.126441334724426,187.71,0
2024-12-13,7,36.638426487922665,253.0,0
2024-12-13,8,37.26733508205414,245.74,0
2024-12-13,9,34.76926269435883,208.42,0
2024-12-13,10,18.96057288837433,174.4,0
2024-12-13,11,12.042856121063233,166.06,0
2024-12-13,12,8.194844604492188,165.0,0
2024-12-13,13,7.497990257263184,184.5,0
2024-12-13,14,8.420374626159667,220.77,0
2024-12-13,15,7.621136627197266,250.06,0
2024-12-13,16,10.62576587677002,284.21,0
2024-12-13,17,13.817962303161622,260.0,0
2024-12-13,18,17.766926218986512,225.6,0
2024-12-13,19,22.129444767951966,175.0,0
2024-12-13,20,26.0190072555542,146.22,0
2024-12-13,21,28.937425515174866,135.09,0
2024-12-13,22,27.01991002750397,116.52,0
2024-12-13,23,32.92449629116059,116.94,0
2024-12-14,0,33.25349088191986,111.36,0
2024-12-14,1,38.17977509880066,108.04,0
2024-12-14,2,48.24913730621338,99.02,0
2024-12-14,3,58.14895433807373,93.44,0
2024-12-14,4,73.2951072692871,91.55,0
2024-12-14,5,78.95498588562012,92.35,0
2024-12-14,6,97.32078929901122,101.67,0
2024-12-14,7,123.29001579666138,113.75,0
2024-12-14,8,139.2190833864212,124.98,0
2024-12-14,9,137.2949177083969,120.93,0
2024-12-14,10,114.40963009643554,107.48,0
2024-12-14,11,104.15209031295775,104.71,0
2024-12-14,12,87.26496706008912,102.96,0
2024-12-14,13,69.28802288818359,96.63,0
2024-12-14,14,82.06967376708984,98.24,0
2024-12-14,15,106.62465725326538,105.67,0
2024-12-14,16,106.36639446258545,121.12,0
2024-12-14,17,103.03387955474852,93.15,0
2024-12-14,18,119.80360732269287,95.6,0
2024-12-14,19,139.03749423122406,86.01,0
2024-12-14,20,141.33885016536712,82.78,0
2024-12-14,21,139.37312043285368,87.25,0
2024-12-14,22,143.691984249115,73.81,0
2024-12-14,23,115.54469954681396,73.58,0
2024-12-15,0,111.85193449401856,68.48,0
2024-12-15,1,117.09526615905762,67.61,0
2024-12-15,2,113.75863711166383,59.39,0
2024-12-15,3,104.68881539154052,55.33,0
2024-12-15,4,102.0993821411133,52.74,0
2024-12-15,5,97.87838195800781,45.62,0
2024-12-15,6,81.97003715515136,53.92,0
2024-12-15,7,96.8973336982727,65.3,0
2024-12-15,8,120.30225341033936,70.65,0
2024-12-15,9,150.48848559951782,65.26,0
2024-12-15,10,167.88201104736328,60.9,0
2024-12-15,11,168.2879802417755,61.5,0
2024-12-15,12,168.29132522964477,47.51,0
2024-12-15,13,168.2578080368042,49.47,0
2024-12-15,14,168.29999999999998,47.92,0
2024-12-15,15,168.29999999999998,38.0,0
2024-12-15,16,168.29999999999998,43.42,0
2024-12-15,17,168.2882711906433,28.33,0
2024-12-15,18,168.29999999999998,24.55,1
2024-12-15,19,168.29999999999998,18.55,1
2024-12-15,20,168.29999999999998,13.96,1
2024-12-15,21,168.29999999999998,10.08,1
2024-12-15,22,168.29999999999998,2.29,1
2024-12-15,23,168.29999999999998,0.09,1
2024-12-16,0,168.29999999999998,0.1,1
2024-12-16,1,168.29999999999998,0.05,1
2024-12-16,2,168.29999999999998,0.07,1
2024-12-16,3,168.29999999999998,-0.01,1
2024-12-16,4,168.29999999999998,1.75,1
2024-12-16,5,168.29999999999998,7.73,1
2024-12-16,6,168.29999999999998,59.3,0
2024-12-16,7,168.29999999999998,71.79,0
2024-12-16,8,168.29999999999998,75.91,0
2024-12-16,9,168.29999999999998,75.46,0
2024-12-16,10,168.29999999999998,80.13,0
